file,date,wavelength,instrument
/2012-07-12T19:42:34.fits,2012-07-12T19:46:25.700000+00:00,6173.0,HMI_SIDE1
/2012-07-12T21:20:08.fits,2012-07-12T21:22:25.700000+00:00,6173.0,HMI_SIDE1
/2012-07-12T22:55:11.fits,2012-07-12T22:58:25.700000+00:00,6173.0,HMI_SIDE1
/2012-07-13T00:24:18.fits,2012-07-13T00:22:25.700000+00:00,6173.0,HMI_SIDE1
/2012-07-13T22:13:52.fits,2012-07-13T22:10:25.700000+00:00,6173.0,HMI_SIDE1
/2012-07-14T04:14:03.fits,2012-07-14T04:10:25.800000+00:00,6173.0,HMI_SIDE1
/2012-07-14T05:03:33.fits,2012-07-14T04:58:25.800000+00:00,6173.0,HMI_SIDE1
/2012-07-14T10:49:54.fits,2012-07-14T10:46:25.800000+00:00,6173.0,HMI_SIDE1
/2012-07-15T21:51:14.fits,2012-07-15T21:46:25.600000+00:00,6173.0,HMI_SIDE1
/2012-08-15T03:42:17.fits,2012-08-15T03:46:24+00:00,6173.0,HMI_SIDE1
/2013-05-02T05:11:08.fits,2013-05-02T05:10:21.500000+00:00,6173.0,HMI_SIDE1
/2013-05-12T20:25:41.fits,2013-05-12T20:22:22.600000+00:00,6173.0,HMI_SIDE1
/2013-05-16T19:28:49.fits,2013-05-16T19:22:23+00:00,6173.0,HMI_SIDE1
/2013-05-18T03:44:28.fits,2013-05-18T03:46:23.300000+00:00,6173.0,HMI_SIDE1
/2013-06-05T09:34:24.fits,2013-06-05T09:34:24.900000+00:00,6173.0,HMI_SIDE1
/2013-06-07T08:36:18.fits,2013-06-07T08:34:25+00:00,6173.0,HMI_SIDE1
/2013-06-07T10:13:49.fits,2013-06-07T10:10:25+00:00,6173.0,HMI_SIDE1
/2013-06-07T11:52:50.fits,2013-06-07T11:46:25+00:00,6173.0,HMI_SIDE1
/2013-06-08T08:26:49.fits,2013-06-08T08:22:25.100000+00:00,6173.0,HMI_SIDE1
/2013-06-08T10:51:50.fits,2013-06-08T10:46:25.100000+00:00,6173.0,HMI_SIDE1
/2013-06-14T09:37:48.fits,2013-06-14T09:34:25.400000+00:00,6173.0,HMI_SIDE1
/2013-06-14T11:16:20.fits,2013-06-14T11:10:25.400000+00:00,6173.0,HMI_SIDE1
/2013-06-15T08:36:19.fits,2013-06-15T08:34:25.500000+00:00,6173.0,HMI_SIDE1
/2013-06-15T11:53:46.fits,2013-06-15T11:58:25.400000+00:00,6173.0,HMI_SIDE1
/2013-06-15T13:30:50.fits,2013-06-15T13:34:25.400000+00:00,6173.0,HMI_SIDE1
/2013-07-05T02:51:21.fits,2013-07-05T02:46:25.900000+00:00,6173.0,HMI_SIDE1
/2013-07-06T02:35:44.fits,2013-07-06T02:34:25.900000+00:00,6173.0,HMI_SIDE1
/2013-07-08T01:26:00.fits,2013-07-08T01:22:25.800000+00:00,6173.0,HMI_SIDE1
/2013-07-08T22:23:29.fits,2013-07-08T22:22:25.700000+00:00,6173.0,HMI_SIDE1
/2013-07-25T03:43:13.fits,2013-07-25T03:46:25.400000+00:00,6173.0,HMI_SIDE1
/2013-07-25T05:24:41.fits,2013-07-25T05:22:25.400000+00:00,6173.0,HMI_SIDE1
/2013-07-25T06:29:10.fits,2013-07-25T06:22:25.400000+00:00,6173.0,HMI_SIDE1
/2013-08-17T18:43:15.fits,2013-08-17T18:46:23.500000+00:00,6173.0,HMI_SIDE1
/2013-08-17T20:24:35.fits,2013-08-17T20:22:23.500000+00:00,6173.0,HMI_SIDE1
/2013-08-20T01:32:19.fits,2013-08-20T01:34:23.400000+00:00,6173.0,HMI_SIDE1
/2013-08-21T06:32:11.fits,2013-08-21T06:34:23.400000+00:00,6173.0,HMI_SIDE1
/2013-08-31T09:42:27.fits,2013-08-31T09:46:22.300000+00:00,6173.0,HMI_SIDE1
/2014-02-06T07:00:27.fits,2014-02-06T06:58:10.700000+00:00,6173.0,HMI_SIDE1
/2014-02-06T15:39:50.fits,2014-02-06T15:34:10.500000+00:00,6173.0,HMI_SIDE1
/2014-02-06T18:34:50.fits,2014-02-06T18:34:10.500000+00:00,6173.0,HMI_SIDE1
/2014-02-06T23:13:41.fits,2014-02-06T23:10:10.500000+00:00,6173.0,HMI_SIDE1
/2014-02-07T05:25:48.fits,2014-02-07T05:22:10.800000+00:00,6173.0,HMI_SIDE1
/2014-02-07T06:19:49.fits,2014-02-07T06:22:10.800000+00:00,6173.0,HMI_SIDE1
/2014-02-07T16:09:52.fits,2014-02-07T16:10:10.600000+00:00,6173.0,HMI_SIDE1
/2014-02-13T16:09:23.fits,2014-02-13T16:10:11.100000+00:00,6173.0,HMI_SIDE1
/2014-02-14T03:16:57.fits,2014-02-14T03:10:11.300000+00:00,6173.0,HMI_SIDE1
/2014-02-14T09:10:41.fits,2014-02-14T09:10:11.400000+00:00,6173.0,HMI_SIDE1
/2014-02-14T12:40:42.fits,2014-02-14T12:34:11.300000+00:00,6173.0,HMI_SIDE1
/2014-02-22T18:20:49.fits,2014-02-22T18:22:12+00:00,6173.0,HMI_SIDE1
/2014-02-23T11:58:31.fits,2014-02-23T11:58:12.300000+00:00,6173.0,HMI_SIDE1
/2014-03-15T00:30:42.fits,2014-03-15T00:34:14.700000+00:00,6173.0,HMI_SIDE1
/2014-04-16T03:16:41.fits,2014-04-16T03:10:19.300000+00:00,6173.0,HMI_SIDE1
/2014-06-13T03:48:23.fits,2014-06-13T03:46:25.300000+00:00,6173.0,HMI_SIDE1
/2014-07-05T22:45:19.fits,2014-07-05T22:46:25.800000+00:00,6173.0,HMI_SIDE1
/2014-07-25T05:39:42.fits,2014-07-25T05:34:25.500000+00:00,6173.0,HMI_SIDE1
/2014-07-25T07:05:45.fits,2014-07-25T07:10:25.500000+00:00,6173.0,HMI_SIDE1
/2014-07-26T04:39:41.fits,2014-07-26T04:34:25.400000+00:00,6173.0,HMI_SIDE1
/2014-07-27T18:17:52.fits,2014-07-27T18:22:25.100000+00:00,6173.0,HMI_SIDE1
/2014-08-22T16:58:50.fits,2014-08-22T16:58:23.100000+00:00,6173.0,HMI_SIDE1
/2014-08-27T16:44:51.fits,2014-08-27T16:46:22.500000+00:00,6173.0,HMI_SIDE1
/2014-09-26T05:51:36.fits,2014-09-26T05:46:19+00:00,6173.0,HMI_SIDE1
/2015-02-07T12:25:10.fits,2015-02-07T12:22:10.700000+00:00,6173.0,HMI_SIDE1
/2015-02-12T02:16:04.fits,2015-02-12T02:10:11.100000+00:00,6173.0,HMI_SIDE1
/2015-03-11T16:21:55.fits,2015-03-11T16:22:14.100000+00:00,6173.0,HMI_SIDE1
/2015-03-11T19:03:13.fits,2015-03-11T18:58:14.100000+00:00,6173.0,HMI_SIDE1
/2015-03-11T22:23:37.fits,2015-03-11T22:22:14.100000+00:00,6173.0,HMI_SIDE1
/2015-03-12T03:24:51.fits,2015-03-12T03:22:14.300000+00:00,6173.0,HMI_SIDE1
/2015-03-12T04:52:09.fits,2015-03-12T04:46:14.400000+00:00,6173.0,HMI_SIDE1
/2015-03-12T12:18:33.fits,2015-03-12T12:22:14.300000+00:00,6173.0,HMI_SIDE1
/2015-03-12T14:01:40.fits,2015-03-12T13:58:14.300000+00:00,6173.0,HMI_SIDE1
/2015-03-12T21:49:31.fits,2015-03-12T21:46:14.300000+00:00,6173.0,HMI_SIDE1
/2015-03-13T20:47:30.fits,2015-03-13T20:46:14.400000+00:00,6173.0,HMI_SIDE1
/2015-03-13T22:18:54.fits,2015-03-13T22:22:14.400000+00:00,6173.0,HMI_SIDE1
/2015-03-14T05:05:14.fits,2015-03-14T04:58:14.700000+00:00,6173.0,HMI_SIDE1
